PropertyID,Locality,Latitude,Longitude,Price,Area,Bedrooms,Bathrooms,PropertyAge,Parking,PropertyType,Cluster,PCA1,PCA2
704,Medavakkam,12.92237,80.191855,38323312,2236,2,1,16,No,Apartment,0,-1.6563814861755404,1.0229638942696393
705,Adyar,13.014536,80.259335,18656295,1565,4,4,10,No,Independent House,1,1.2872302702995524,-0.6637752761181686
706,Velachery,12.969772,80.221822,37005121,2261,5,4,1,Yes,Villa,3,1.792438361451372,1.0422970860274614
707,Chromepet,12.955463,80.144332,19069334,2578,1,2,7,Yes,Independent House,0,-1.4652575353393027,0.1445117068463193
708,Tambaram,12.928281,80.093236,27168460,1761,2,2,7,Yes,Apartment,2,-0.9247683001880539,-0.11075795501326187
709,Chromepet,12.945299,80.153631,35415733,2413,5,4,14,Yes,Independent House,3,1.6710579024601835,1.1783916409226844
710,Perungudi,12.962618,80.237632,40844026,3119,4,3,2,No,Independent House,3,0.6169720468634294,2.018803548044716
711,Guindy,13.010695,80.2287,8458138,881,3,3,19,No,Independent House,1,0.16462524349246832,-1.9096280312070466
712,Porur,13.035511,80.150005,16742942,2118,1,1,11,No,Independent House,2,-2.0688580560985415,-0.43539326373046705
713,Medavakkam,12.925881,80.197348,10387760,1116,1,1,10,Yes,Independent House,2,-1.9848993512362485,-1.7564688624495144
714,Guindy,13.014005,80.216043,24963250,1473,5,4,10,No,Villa,1,1.7850324734332461,-0.35136741053300913
715,Anna Nagar,13.088566,80.210757,39260742,2403,3,3,15,Yes,Villa,3,0.04711148915038647,1.3270580055323675
716,OMR,12.907814,80.223576,8800034,818,4,4,6,No,Apartment,1,1.3878794833604169,-1.9780562271505344
717,Anna Nagar,13.0925,80.210514,16401200,1680,1,1,3,Yes,Villa,2,-1.9699122534240483,-0.919056365238517
718,Perungudi,12.960403,80.246454,29106080,2256,1,1,21,Yes,Villa,0,-2.1883956089737837,0.5035582299000554
719,Adyar,13.003418,80.259074,15672534,807,3,3,0,Yes,Independent House,1,0.32369447688247943,-1.6772668674190805
720,Perungudi,12.963345,80.249666,37206360,2980,3,4,21,No,Villa,3,0.5631099869802003,1.8223509123899748
721,OMR,12.902967,80.225688,12491450,1478,2,2,15,No,Villa,2,-0.9505539811285252,-1.1990733759874348
722,Velachery,12.984989,80.214425,51628414,2742,5,4,9,Yes,Apartment,3,1.6646629532078725,2.4223613134847026
723,Anna Nagar,13.07869,80.21135,38401568,2903,1,1,4,No,Villa,0,-2.0964776313043276,1.5459460768342526
724,Adyar,13.007373,80.24993,12660765,1155,3,3,11,No,Independent House,1,0.21012636917274913,-1.457764442510086
725,Adyar,13.016103,80.258423,10095150,1145,4,4,14,No,Apartment,1,1.2942281743124815,-1.5405927502786458
726,Medavakkam,12.919674,80.184846,36979313,2491,3,3,9,Yes,Independent House,3,0.09861752623837029,1.230735839349861
727,Chromepet,12.95395,80.140607,38605480,2806,1,1,3,No,Apartment,0,-2.081881673465178,1.460932334092843
728,Porur,13.032643,80.165213,12609375,775,1,1,19,Yes,Independent House,2,-2.0467141594797766,-1.8785991322616227
729,OMR,12.919517,80.227888,8520452,892,2,1,17,No,Independent House,2,-1.5255221815149194,-2.0087512407879586
730,Chromepet,12.948993,80.143657,29904168,2028,3,2,12,Yes,Independent House,0,-0.48729395751401966,0.3563781558162291
731,OMR,12.914831,80.228312,27357458,1811,3,3,14,Yes,Apartment,3,0.1152181919355647,0.055107726346636764
732,Chromepet,12.953559,80.139073,39493320,2286,3,3,23,No,Apartment,3,-0.01644952554891961,1.287343522847961
733,OMR,12.908189,80.238288,7828560,820,4,4,18,No,Apartment,1,1.2836983112792244,-1.9515059088135729
734,T Nagar,13.048446,80.229489,29895172,2876,2,3,24,Yes,Apartment,0,-0.5486269574403678,1.2482507794357436
735,Chromepet,12.94609,80.152024,43505571,2947,1,1,9,No,Independent House,0,-2.1526919319959767,1.9275274990595228
736,Velachery,12.982418,80.216954,57700176,3173,3,3,20,No,Apartment,3,-0.07950317630882792,3.184337863405988
737,Velachery,12.981078,80.218435,7389938,666,4,4,3,No,Villa,1,1.4265506577208256,-2.224890904509503
738,Chromepet,12.949064,80.150859,16888154,1606,5,4,20,No,Independent House,1,1.703168510358863,-0.6426008070641687
739,Adyar,13.014266,80.25021,44169396,2932,3,3,1,Yes,Villa,3,0.1280709616334774,2.0172500890586202
740,Velachery,12.974933,80.223979,24338721,2029,1,1,13,No,Apartment,0,-2.0947374884061642,-0.048986959188783236
741,Anna Nagar,13.085874,80.217549,32902036,3122,5,4,5,Yes,Independent House,3,1.710076526120002,1.625700024945754
742,Pallikaranai,12.929739,80.209328,16167174,2034,3,3,3,No,Apartment,1,0.21854492513284923,-0.48425460648619917
743,Guindy,13.010468,80.227131,20520676,1943,4,4,5,Yes,Apartment,1,1.3039544175449405,-0.23453614578363904
744,Guindy,13.018868,80.22009,23169850,2259,5,4,14,Yes,Apartment,3,1.7032038057917505,0.3006880047496065
745,OMR,12.900575,80.236291,29798760,2360,3,3,19,No,Apartment,3,0.031855307309231855,0.7472971966323851
746,Tambaram,12.934522,80.098496,14498574,1478,2,2,9,Yes,Apartment,2,-0.9013075534383255,-1.120191053685716
747,Guindy,13.004327,80.211156,5325392,627,1,1,24,No,Villa,2,-2.068113742873252,-2.41862888925766
748,Perungudi,12.958033,80.231905,22478035,2471,5,4,3,No,Apartment,3,1.7880390076307293,0.38059719180060014
749,Anna Nagar,13.075585,80.203011,38215604,2956,1,1,6,Yes,Independent House,0,-2.117136100380622,1.5979736328367475
750,Mylapore,13.024967,80.276092,34053264,1992,3,3,5,Yes,Independent House,3,0.1708774104220507,0.5629527867292186
751,Guindy,13.019872,80.212474,9931380,1334,1,1,9,Yes,Independent House,2,-1.9890665370727265,-1.5877384155269616
752,Tambaram,12.918517,80.097096,20462658,2051,5,4,22,Yes,Villa,1,1.6507851600872878,-4.439655784805563e-05
753,T Nagar,13.034272,80.225906,34267744,2656,4,4,7,No,Apartment,3,1.215987493347309,1.2675624465066542
754,Velachery,12.978974,80.218896,23408750,1730,4,4,17,Yes,Apartment,1,1.2063491649086437,-0.1767715979913941
755,Chromepet,12.945376,80.137592,35678048,2368,5,4,7,No,Villa,3,1.7351654852386538,1.1038338120351634
756,Pallikaranai,12.934927,80.214153,13200332,1284,4,4,0,No,Independent House,1,1.4032087751413047,-1.3217205822726472
757,Perungudi,12.971551,80.246529,19459475,1137,1,1,12,No,Independent House,2,-2.020450125741724,-1.1791265252652288
758,Anna Salai,13.067281,80.247686,35147133,2039,2,1,6,No,Apartment,0,-1.5498952627343996,0.5799434596786985
759,Tambaram,12.922022,80.103334,24911330,1690,4,4,24,No,Independent House,1,1.1444044750076563,-0.07554057879331348
760,T Nagar,13.036814,80.233645,12378153,1153,4,4,24,No,Apartment,1,1.201356488052404,-1.3271316228158094
761,Perungudi,12.965562,80.251141,15509077,957,2,1,23,Yes,Apartment,2,-1.595331660006275,-1.487695607169602
762,T Nagar,13.046832,80.239051,23451425,1175,5,4,9,Yes,Apartment,1,1.8155071917874388,-0.7264380626063653
763,Guindy,13.005633,80.217372,28753040,1752,4,4,21,No,Villa,3,1.159909571656129,0.19181935888642188
764,Pallikaranai,12.933291,80.211227,12259946,679,5,4,13,Yes,Villa,1,1.8321309307327958,-1.831750454075377
765,Chromepet,12.95143,80.13889,12843786,1274,1,1,17,No,Independent House,2,-2.061139310434922,-1.4136835361517177
766,Mylapore,13.037307,80.271144,18040854,998,4,4,18,No,Independent House,1,1.2537478374954403,-1.1733919819962542
767,Chromepet,12.953421,80.143756,42150625,2625,5,4,1,No,Villa,3,1.759957050692752,1.6898018403054837
768,Perungudi,12.954564,80.239028,15910018,1862,3,3,1,Yes,Independent House,1,0.24755754725251167,-0.6736689647879882
769,Guindy,13.007303,80.217647,46083540,3110,5,4,10,No,Apartment,3,1.6426485510922593,2.439480254508452
770,Porur,13.046408,80.14781,13623524,1564,1,1,7,No,Independent House,2,-1.9927579082462046,-1.1659887847235069
771,OMR,12.913155,80.228449,18615995,1245,1,1,0,No,Apartment,2,-1.9199252713023314,-1.2120709863539
772,Medavakkam,12.932615,80.190155,6661412,633,4,4,22,No,Independent House,1,1.262410142214588,-2.1679841784862663
773,T Nagar,13.041855,80.238998,40101900,2550,3,2,3,Yes,Villa,0,-0.45965382207640615,1.3917565767810371
774,Porur,13.045147,80.162243,36483618,2038,2,2,13,Yes,Villa,0,-1.012270305726598,0.747222990977371
775,Pallikaranai,12.935041,80.208218,30815892,1727,5,4,8,Yes,Villa,3,1.7758706613909692,0.22228068685766855
776,Mylapore,13.039624,80.269205,48916720,2974,1,1,10,No,Apartment,0,-2.1731132082552005,2.2840486537718383
777,Tambaram,12.925699,80.094002,33415820,1786,3,2,16,No,Villa,0,-0.5136471183807823,0.369235123504458
778,T Nagar,13.049054,80.235237,44655944,2792,3,4,5,Yes,Independent House,3,0.7025190860602588,1.983389479149829
779,Tambaram,12.916098,80.094013,56601416,3162,4,4,17,No,Independent House,3,1.0548959465269536,3.147064739331369
780,Chromepet,12.947973,80.152804,16998686,1166,2,2,23,No,Villa,2,-1.0095657436471035,-1.1640580021476683
781,Anna Nagar,13.079723,80.20487,28684550,1643,2,3,9,Yes,Villa,2,-0.3359583469846008,-0.0762208885674034
782,Velachery,12.980297,80.219923,24250360,1555,2,1,25,No,Villa,2,-1.6668584685248555,-0.3928479579259759
783,Perungudi,12.967793,80.237255,14002066,1202,1,1,8,Yes,Apartment,2,-1.9793193030532916,-1.473483504764075
784,Medavakkam,12.919178,80.18856,22272500,2540,2,1,25,Yes,Apartment,0,-1.7256892867427693,0.4058145991611061
785,Anna Nagar,13.086419,80.210105,10117527,919,4,4,12,Yes,Apartment,1,1.3261533021836158,-1.7635319358444512
786,Anna Nagar,13.090464,80.206368,25754749,2583,5,4,2,Yes,Independent House,3,1.783768613095197,0.6744632724399826
787,Pallikaranai,12.930503,80.223098,15765000,1516,5,4,13,Yes,Apartment,1,1.7726612852838524,-0.8421401818864351
788,Chromepet,12.955592,80.138459,40943996,2964,4,4,1,No,Independent House,3,1.237173545487466,1.9132360031472
789,Medavakkam,12.927213,80.199027,25051374,1559,4,4,8,Yes,Villa,1,1.2935601874212934,-0.2997206864983721
790,Adyar,13.004394,80.260279,14910515,773,5,4,22,Yes,Villa,1,1.7419544524044708,-1.5230751370427038
791,Mylapore,13.041796,80.26756,21030720,2740,3,2,7,No,Villa,0,-0.47211796880665213,0.4527799426918585
792,Anna Salai,13.067588,80.242805,11099874,919,3,3,24,Yes,Villa,1,0.11329180758980172,-1.6812778026207813
793,Chromepet,12.956339,80.15473,11625984,688,3,4,8,Yes,Villa,1,0.8698201020584129,-1.935741178497121
794,Porur,13.035237,80.158542,11752922,1206,4,3,22,No,Independent House,1,0.6150390363773948,-1.3687803608954867
795,Pallikaranai,12.939832,80.216303,44624248,2406,5,4,22,Yes,Apartment,3,1.5841171900162188,1.7793324196571407
796,Guindy,13.002045,80.213656,37006894,2191,2,1,6,No,Villa,0,-1.5629308211163877,0.8330062183954061
797,Medavakkam,12.918114,80.196349,18069446,1858,2,3,14,No,Independent House,2,-0.37428243442576586,-0.4779572197238177
798,Pallikaranai,12.93487,80.211246,15102740,1363,3,3,2,No,Villa,1,0.2718489416353503,-1.1798467908136256
799,Pallikaranai,12.930965,80.217725,11741184,634,5,4,0,Yes,Apartment,1,1.9505811606078307,-1.9946136188219183
800,Velachery,12.988261,80.214602,26562179,3081,1,2,13,No,Apartment,0,-1.5637564442376364,1.1036797546144577
801,Sholinganallur,12.89337,80.232171,41304488,2703,1,1,13,No,Independent House,0,-2.168476673521413,1.5959718182493514
802,Tambaram,12.926902,80.109904,28230990,2574,3,3,12,Yes,Villa,3,0.08288809568875624,0.8041909818854586
803,OMR,12.919523,80.22471,16139152,1288,2,3,13,Yes,Apartment,2,-0.3257988992808743,-1.1314145015598354
804,Chromepet,12.950978,80.153629,22055353,2937,2,2,21,No,Apartment,0,-1.1134457325058846,0.7745350732973519
805,Mylapore,13.028725,80.261606,37582080,2120,4,4,22,No,Independent House,3,1.1116228098820031,1.0708349208007952
806,Adyar,13.016044,80.259465,27682890,1511,1,1,15,No,Independent House,2,-2.0856486557405276,-0.317015094201961
807,Mylapore,13.037025,80.262345,21884008,1588,1,1,16,No,Villa,2,-2.088750299236172,-0.5861146230322895
808,Anna Salai,13.060257,80.246384,47145531,2927,5,4,5,No,Apartment,3,1.6964049324656225,2.298186826760502
809,Chromepet,12.943937,80.137083,21830834,1849,2,1,22,No,Apartment,2,-1.6546172795448622,-0.2848827155797901
810,Velachery,12.985692,80.229734,36527092,2026,4,4,13,No,Villa,3,1.1988829163789474,0.8578347185807806
811,Medavakkam,12.929961,80.195748,21227400,1225,3,4,10,No,Apartment,1,0.8005883679912869,-0.8461226962754325
812,Guindy,13.001117,80.215704,15230000,1323,4,3,4,Yes,Apartment,1,0.7600112971771675,-1.1757420275400319
813,Mylapore,13.043376,80.270917,15162025,1025,4,4,15,Yes,Villa,1,1.2837554945292693,-1.3416057377896276
814,Chromepet,12.958963,80.139813,13949572,1156,4,3,3,No,Apartment,1,0.7817580832764026,-1.4149465872165599
815,Velachery,12.97962,80.222616,22690419,2857,5,4,21,Yes,Independent House,3,1.6044345969885387,0.8771963780581736
816,T Nagar,13.037486,80.243327,19730750,2590,1,1,21,Yes,Villa,0,-2.1924341166096464,0.2524198088130892
817,Anna Nagar,13.076621,80.216714,24179864,2968,4,4,3,No,Apartment,3,1.2499227749300197,0.9255640369366973
818,Perungudi,12.965123,80.250718,26103314,3123,4,4,8,Yes,Villa,3,1.192484774948824,1.2197977386408845
819,Porur,13.043076,80.157443,13691235,1415,5,4,1,No,Villa,1,1.8886847754620182,-1.1434824378538821
820,Sholinganallur,12.892784,80.234947,31546905,2183,4,3,8,Yes,Apartment,3,0.6403895992630636,0.6311644735171472
821,Velachery,12.978917,80.219847,22416847,1717,4,4,20,Yes,Apartment,1,1.1825288002173853,-0.22761962653739634
822,Guindy,13.004397,80.219409,32605980,2020,3,3,21,Yes,Villa,3,0.030640922891851,0.6128309047916544
823,T Nagar,13.04802,80.235977,41761232,2856,4,4,19,No,Apartment,3,1.0837816495292143,1.9860767695501114
824,T Nagar,13.044752,80.237973,9631195,715,4,3,16,No,Villa,1,0.7029599581727958,-1.9947077033475482
825,Anna Salai,13.056408,80.259284,27795500,1740,4,3,14,No,Apartment,3,0.6224161456149627,0.03515636747752792
826,Perungudi,12.96302,80.250046,22446452,2692,3,3,13,No,Independent House,3,0.07716096303949793,0.5741319255085723
827,Medavakkam,12.929156,80.189709,37057433,2241,1,2,3,No,Independent House,0,-1.4414944151082327,0.8816534427183682
828,Sholinganallur,12.907858,80.218805,10644760,1016,1,1,23,No,Apartment,2,-2.0936785921898,-1.7443297524673105
829,T Nagar,13.044276,80.229001,43966305,2955,3,3,23,No,Independent House,3,-0.0670376630597807,2.178547019362973
830,Anna Salai,13.059076,80.239958,12434536,1308,2,2,2,No,Independent House,2,-0.8250232998791502,-1.4506465199522198
831,T Nagar,13.049176,80.243016,17587161,1253,1,1,20,No,Villa,2,-2.0949353294719617,-1.1280794655596715
832,Sholinganallur,12.907093,80.219653,43531093,3083,4,4,19,No,Independent House,3,1.0661556437293271,2.303591033921847
833,Velachery,12.978722,80.214103,11011424,1008,1,1,0,Yes,Apartment,2,-1.8910007277141228,-1.8887616601781985
834,Tambaram,12.923338,80.092329,15318030,902,4,4,9,No,Apartment,1,1.344183175833747,-1.4882623505526176
835,Anna Salai,13.055253,80.245497,43067168,2536,2,3,15,Yes,Villa,0,-0.4717750259925909,1.6592546824618308
836,Pallikaranai,12.94659,80.220672,28979858,1917,4,3,0,Yes,Independent House,3,0.7324985102121828,0.1742377030966434
837,Mylapore,13.035421,80.27193,13302410,701,5,4,15,No,Villa,1,1.8111924677364382,-1.7349312998209703
838,Perungudi,12.958317,80.23297,15121514,798,4,4,16,Yes,Villa,1,1.2894014598302583,-1.5485120957780067
839,Anna Salai,13.050816,80.24536,16543116,1028,4,4,15,No,Villa,1,1.2810409727410685,-1.255998306002474
840,Tambaram,12.933335,80.107069,31431264,2344,4,4,7,Yes,Independent House,3,1.2409517780876618,0.8069365561035622
841,Mylapore,13.038292,80.275619,32975190,1751,4,4,23,No,Villa,3,1.134617468503887,0.4578823563849081
842,Guindy,13.002982,80.21449,26438166,1706,2,2,22,Yes,Independent House,2,-1.0522341799521333,-0.1020909121066499
843,Sholinganallur,12.902137,80.237885,25501043,2253,4,3,15,No,Apartment,3,0.5852681492599815,0.38220675559507133
844,Porur,13.036812,80.158851,16527067,1199,3,3,5,Yes,Apartment,1,0.2531851655106379,-1.2264270004340148
845,Anna Nagar,13.090402,80.21124,22236088,2542,5,4,8,No,Villa,3,1.7398842147225644,0.4667649588163287
846,Anna Salai,13.066033,80.251793,7602904,756,2,1,14,No,Apartment,2,-1.4887656266242122,-2.2111518247814366
847,Pallikaranai,12.944417,80.22192,23969618,2627,1,1,3,Yes,Independent House,0,-2.043782491503713,0.4166387355297343
848,Velachery,12.976375,80.227583,47649822,2622,3,4,15,Yes,Apartment,3,0.6196327183326739,2.073717810927564
849,Anna Nagar,13.081826,80.2102,34239520,2252,2,3,24,Yes,Apartment,0,-0.5170078281431842,0.927662388964344
850,Anna Nagar,13.083434,80.204664,36757573,2249,3,3,11,Yes,Apartment,3,0.09672652304937547,1.0059057598820742
851,Guindy,13.003312,80.210699,33722726,2226,4,4,14,No,Apartment,3,1.1825101405333887,0.8828351312770389
852,Guindy,13.009081,80.218365,11193724,897,5,4,10,No,Villa,1,1.8467167388062105,-1.7134110130091007
853,Adyar,13.014416,80.261516,43619282,3137,2,1,22,No,Villa,0,-1.7760969421173052,2.221030655389201
854,Pallikaranai,12.945409,80.217706,34803000,1959,3,3,0,No,Independent House,3,0.21569499562519626,0.5426200299572945
855,Chromepet,12.943286,80.146949,24450160,1964,2,3,25,No,Apartment,2,-0.4896758980101049,0.0793851883540864
856,T Nagar,13.046941,80.226901,18929350,1425,2,2,2,No,Independent House,2,-0.844311827452439,-0.9522471352916129
857,Adyar,13.016439,80.249709,23918188,1538,5,4,24,No,Independent House,1,1.6593534649634916,-0.25673889876157685
858,Adyar,13.011831,80.266327,25764276,3118,3,3,16,No,Apartment,3,0.017632139604638487,1.1905154656319854
859,Chromepet,12.952912,80.154087,41266368,2406,3,2,10,Yes,Independent House,0,-0.5143872434852311,1.375865769628704
860,Perungudi,12.965449,80.245987,35005856,1984,5,4,9,No,Independent House,3,1.7431001642775292,0.7197590287182529
861,Medavakkam,12.91486,80.196833,28326156,1892,2,1,16,Yes,Villa,0,-1.616300357821099,0.10316625652989252
862,Pallikaranai,12.931296,80.205261,15721454,927,4,3,1,No,Apartment,1,0.8106756906264891,-1.5357746671013177
863,Perungudi,12.961977,80.240168,51539507,2959,5,4,17,No,Villa,3,1.5805149895690733,2.6744000961090797
864,Chromepet,12.944188,80.15029,19645283,1217,4,4,4,Yes,Villa,1,1.3603997361766722,-0.9700105175039898
865,Pallikaranai,12.945881,80.211087,16087980,1420,5,4,14,No,Apartment,1,1.7693378794930623,-0.9052597536266159
866,Anna Nagar,13.075806,80.203166,14255744,1001,5,4,3,No,Independent House,1,1.8962609424876617,-1.4813383241687317
867,Porur,13.031043,80.158292,18237280,1792,3,3,9,No,Apartment,1,0.17718825733205523,-0.5440131004449489
868,Adyar,13.007651,80.248851,14402732,1433,3,3,5,No,Apartment,1,0.24223311715076112,-1.1359000814916138
869,Adyar,13.006205,80.261901,40185357,2897,4,4,9,No,Villa,3,1.172254414631616,1.860647042032397
870,Sholinganallur,12.899981,80.235227,47925427,2617,2,2,20,No,Villa,0,-1.131624384050994,2.020866041502045
871,Porur,13.029116,80.159909,34383368,2136,1,2,7,No,Villa,0,-1.4652268136117368,0.6511773173890695
872,Chromepet,12.957523,80.150348,22772644,1228,3,2,22,Yes,Independent House,2,-0.511733287923548,-0.7471124664237334
873,Medavakkam,12.916688,80.192117,21303224,1338,1,1,19,Yes,Independent House,2,-2.0982970421821623,-0.8330120661668129
874,Anna Salai,13.055306,80.253712,28792088,2728,1,1,5,Yes,Villa,0,-2.0766383280861254,0.8136837641694693
875,Anna Salai,13.0513,80.256839,17416608,896,5,4,25,No,Villa,1,1.7031185451925948,-1.2375273056131735
876,Adyar,13.00434,80.249321,17224511,1289,3,4,13,Yes,Independent House,1,0.7773898661694356,-1.0058125445088484
877,Anna Nagar,13.078085,80.219143,17048024,1718,5,4,4,Yes,Villa,1,1.8368825469706807,-0.6393035653994332
878,Perungudi,12.95796,80.233675,25399228,3066,2,1,10,Yes,Apartment,0,-1.6324634857780504,0.9794524993910543
879,Velachery,12.973892,80.22314,18570708,1606,4,4,12,Yes,Apartment,1,1.2671490964819403,-0.6169036009559716
880,Tambaram,12.925962,80.091309,16921915,1021,4,4,8,Yes,Villa,1,1.3425265674614557,-1.288184772559877
881,Adyar,13.009731,80.250011,12071088,626,4,4,8,Yes,Apartment,1,1.3764345761658119,-1.9468880250658498
882,Sholinganallur,12.901809,80.221264,13712588,893,4,4,20,Yes,Apartment,1,1.2506772919127156,-1.5168815480382436
883,Tambaram,12.934122,80.102415,43749676,2823,5,4,14,Yes,Apartment,3,1.6298325692892792,2.059919858967261
884,Perungudi,12.96879,80.239303,9843560,796,2,1,15,No,Independent House,2,-1.5042160968623866,-2.032635562794041
885,Porur,13.036106,80.14896,7233184,736,2,2,5,Yes,Villa,2,-0.8057108681842079,-2.274460615073263
886,Velachery,12.981803,80.230793,31749547,2319,5,4,6,No,Independent House,3,1.754271537434017,0.815728993251894
887,Mylapore,13.032796,80.27169,18270650,1557,4,4,21,No,Villa,1,1.191431468347874,-0.6183210993499318
888,Adyar,13.004963,80.265405,30952249,3043,2,1,15,Yes,Apartment,0,-1.685250902848927,1.325565877295458
889,Mylapore,13.041451,80.276021,22674278,2754,4,4,2,Yes,Independent House,3,1.2750607530910834,0.6290906874054715
890,Chromepet,12.958383,80.152437,21207173,2091,1,1,19,No,Villa,2,-2.1458593214779107,-0.13755644978888762
891,Adyar,13.011563,80.262668,22470143,2067,1,2,6,No,Apartment,2,-1.430258501321741,-0.13433653063916776
892,Perungudi,12.956685,80.241576,11251914,918,3,3,19,No,Independent House,1,0.15717315020016293,-1.7076506263477202
893,Porur,13.047885,80.159269,26724416,2568,1,1,22,Yes,Apartment,0,-2.212641440184661,0.658202529750743
894,Anna Nagar,13.088444,80.212159,21802464,1248,3,4,17,Yes,Independent House,1,0.7363449712417458,-0.7418405099043655
895,Velachery,12.98672,80.225778,9258944,816,1,1,4,No,Independent House,2,-1.9109020540399189,-2.144994075215248
896,OMR,12.917662,80.220039,45192832,2732,2,1,19,No,Independent House,0,-1.7268398108453051,1.917502200923108
897,T Nagar,13.041132,80.230929,36454611,2321,1,1,13,No,Apartment,0,-2.1353945604551705,0.9494315010051311
898,Guindy,13.006725,80.218337,11150668,742,1,1,8,No,Independent House,2,-1.9449450154447983,-2.0728257383742927
899,Porur,13.032138,80.153084,16854030,1474,1,1,22,No,Apartment,2,-2.125244370718903,-0.9524150490370157
900,Anna Nagar,13.093701,80.21691,43911415,2515,1,1,13,Yes,Independent House,0,-2.161322953202412,1.577218861236564
901,Tambaram,12.930782,80.108871,24174364,1526,1,2,10,Yes,Villa,2,-1.434352412386288,-0.5082950743938514
902,Guindy,13.002111,80.211714,11011345,941,5,4,20,No,Independent House,1,1.7560689425360527,-1.6142562644686003
903,Adyar,12.997796,80.259715,13619840,816,4,4,25,Yes,Apartment,1,1.2116325320210504,-1.5595892494525474
904,T Nagar,13.039834,80.236046,10807722,778,1,1,17,Yes,Villa,2,-2.025972987264699,-1.9976604861812945
905,T Nagar,13.044185,80.230492,42306527,2407,2,1,12,No,Villa,0,-1.639226119606545,1.3934010822734493
906,Perungudi,12.952246,80.245966,23663576,2668,1,2,10,Yes,Apartment,0,-1.505818024016679,0.5245397479473142
907,Sholinganallur,12.900628,80.230317,44914520,3160,2,2,16,No,Villa,0,-1.1252689315316735,2.318334810065334
908,Velachery,12.977817,80.230395,13100480,730,2,2,1,Yes,Villa,2,-0.7807779429922842,-1.9558765639399185
909,Guindy,13.006573,80.217358,44694480,2940,3,3,17,Yes,Apartment,3,-0.014502644355273011,2.166771862948301
910,Porur,13.032108,80.150507,10404272,784,1,1,7,Yes,Villa,2,-1.937424267430745,-2.0853816125645848
911,Anna Salai,13.062395,80.246223,29551836,1948,2,1,6,No,Independent House,0,-1.5338991732827,0.15969335502867038
912,Sholinganallur,12.893097,80.235422,32179034,3073,5,4,9,No,Villa,3,1.6792277882718076,1.5643634211423674
913,Anna Salai,13.059731,80.243863,16097856,1448,1,2,0,Yes,Independent House,2,-1.3264536901256394,-1.134335565735955
914,Chromepet,12.941798,80.143358,19492160,1390,3,4,12,Yes,Apartment,1,0.7756611864763584,-0.782696094062363
915,Medavakkam,12.931154,80.189798,29375300,1740,1,1,14,Yes,Independent House,0,-2.094440723545117,-0.009194193129684313
916,Adyar,13.003496,80.25859,17881615,1713,2,2,5,Yes,Villa,2,-0.8871125999060896,-0.7261432070288746
917,Velachery,12.976678,80.226948,12754208,1271,2,1,8,Yes,Apartment,2,-1.477915455353598,-1.4641537429331992
918,Anna Nagar,13.088218,80.218923,25066900,1799,3,3,14,Yes,Villa,1,0.12016559155414014,-0.09341472794534092
919,Guindy,13.004234,80.218064,10757419,817,5,4,3,Yes,Apartment,1,1.9143201358741284,-1.8624528810572696
920,Porur,13.031982,80.157209,53942410,3155,3,4,7,Yes,Independent House,3,0.6448940659922956,2.8920889909426513
921,Guindy,13.019768,80.228217,24940774,1562,2,2,1,No,Apartment,2,-0.8551655932159912,-0.47112014042429046
922,Tambaram,12.929926,80.102901,41482344,3068,1,2,2,Yes,Independent House,0,-1.4931922202911365,1.910196745941319
923,Medavakkam,12.92341,80.192266,36609375,2675,3,4,14,Yes,Villa,3,0.645271366471628,1.4541478425935168
924,Chromepet,12.959498,80.145242,33046280,2930,4,4,12,Yes,Apartment,3,1.1567534788864637,1.4840352614227599
925,Tambaram,12.93361,80.097482,19263725,1803,4,4,13,No,Independent House,1,1.2445740627977737,-0.3849848503989641
926,Medavakkam,12.917504,80.183423,11907440,894,1,1,9,No,Independent House,2,-1.9647837203437923,-1.878989358724714
927,Medavakkam,12.92025,80.192551,33941500,2295,5,4,14,No,Villa,3,1.6812333068688632,0.980107896307326
928,OMR,12.901518,80.23803,24581305,1285,4,3,14,Yes,Villa,1,0.6571365621783842,-0.5812839588760897
929,OMR,12.907205,80.230921,16238576,1682,5,4,7,Yes,Apartment,1,1.8141868224869548,-0.700629381909712
930,Porur,13.04816,80.166468,27594304,1574,2,2,9,No,Apartment,2,-0.9313297723636366,-0.24553967380695568
931,Guindy,13.016063,80.218576,9904536,584,5,4,24,No,Villa,1,1.7454479540955588,-1.9854253028481588
932,T Nagar,13.036339,80.238683,29137624,2483,5,4,20,Yes,Villa,3,1.6251801172922913,0.9085961388557194
933,Chromepet,12.950176,80.155039,25577803,2439,2,3,10,Yes,Villa,0,-0.38956296835135473,0.4856601878298336
934,T Nagar,13.04335,80.226267,23197468,2393,2,3,17,Yes,Villa,0,-0.4440301607574626,0.34847432835732856
935,Mylapore,13.037315,80.267767,28475948,2002,1,2,10,Yes,Villa,0,-1.4723916715229868,0.19290367463311323
936,Guindy,13.018843,80.213574,16688395,1885,5,4,18,Yes,Independent House,1,1.7034842371894108,-0.40858942947138666
937,Porur,13.035929,80.155996,35763027,2111,5,4,6,No,Apartment,3,1.7601223249157378,0.8626919785327077
938,Porur,13.041698,80.150053,30081403,3167,5,4,9,Yes,Apartment,3,1.677102491979261,1.5261195865822466
939,Pallikaranai,12.932676,80.208361,11279198,659,5,4,5,Yes,Apartment,1,1.9057448064880096,-1.964476464811864
